T, PV
4191, 3.9
4192, 3.1
4193, 1.9
4194, 1.3
4195, 0.7
4196, 0.2
4197, 0
4198, 0
4199, 0
4200, 0
4201, 0
4202, 0
4203, 0
4204, 0
4205, 0
4206, 0.1
4207, 0.4
4208, 0.7
4209, 1
4210, 1.6
4211, 2.9
4212, 2.8
4213, 2.3
4214, 1.3
4215, 1.4
4216, 1.1
4217, 0.8
4218, 0.5
4219, 0.3
4220, 0.1
4221, 0
4222, 0
4223, 0
4224, 0
4225, 0
4226, 0
4227, 0
4228, 0
4229, 0
4230, 0.1
4231, 0.3
4232, 0.5
4233, 1.2
4234, 2.4
4235, 3.4
4236, 3.2
4237, 3.1
4238, 2.7
4239, 2.6
4240, 2.3
4241, 2.1
4242, 1.5
4243, 0.8
4244, 0.2
4245, 0
4246, 0
4247, 0
4248, 0
4249, 0
4250, 0
4251, 0
4252, 0
4253, 0
4254, 0.5
4255, 1.2
4256, 2.1
4257, 2.8
4258, 3.7
4259, 4
4260, 3.9
4261, 3.9
4262, 4.3
4263, 3.7
4264, 2.7
4265, 1.8
4266, 1.2
4267, 0.7
4268, 0.2
4269, 0
4270, 0
4271, 0
4272, 0
4273, 0
4274, 0
4275, 0
4276, 0
4277, 0.1
4278, 0.4
4279, 0.9
4280, 1.8
4281, 3.1
4282, 4.3
4283, 5.2
4284, 5.3
4285, 5.4
4286, 5.3
4287, 4.7
4288, 3.9
4289, 3.1
4290, 2.1
4291, 1
4292, 0.2
4293, 0
4294, 0
4295, 0
4296, 0
4297, 0
4298, 0
4299, 0
4300, 0
4301, 0
4302, 0.1
4303, 0.4
4304, 1.1
4305, 1.8
4306, 3.3
4307, 5.4
4308, 5
4309, 3.4
4310, 0.7
4311, 0.6
4312, 0.5
4313, 0.1
4314, 0.1
4315, 0
4316, 0
4317, 0
4318, 0
4319, 0
4320, 0
4321, 0
4322, 0
4323, 0
4324, 0
4325, 0.1
4326, 0.5
4327, 1.5
4328, 3
4329, 4
4330, 4.6
4331, 4.7
4332, 4.6
4333, 4.6
4334, 4.2
4335, 4
4336, 3.5
4337, 2.4
4338, 1.5
4339, 0.8
4340, 0.3
4341, 0
4342, 0
4343, 0
4344, 0
4345, 0
4346, 0
4347, 0
4348, 0
4349, 0.1
4350, 0.2
4351, 1
4352, 2
4353, 3.1
4354, 4.6
4355, 5.8
4356, 6.1
4357, 6.3
4358, 6.2
4359, 5.6
4360, 4.7
4361, 3.5
4362, 2.2
4363, 1
4364, 0.2
4365, 0
4366, 0
4367, 0
4368, 0
4369, 0
4370, 0
4371, 0
4372, 0
4373, 0.1
4374, 0.3
4375, 0.7
4376, 1.3
4377, 2.5
4378, 4.2
4379, 5.8
4380, 5.7
4381, 5.8
4382, 5.9
4383, 5.3
4384, 4.5
4385, 3.3
4386, 2.1
4387, 1
4388, 0.3
4389, 0
4390, 0
4391, 0
4392, 0
4393, 0
4394, 0
4395, 0
4396, 0
4397, 0.1
4398, 0.2
4399, 0.7
4400, 1.7
4401, 2.3
4402, 3.1
4403, 3.8
4404, 3.5
4405, 3.3
4406, 1.6
4407, 2.2
4408, 2.3
4409, 2.2
4410, 1.6
4411, 0.9
4412, 0.2
4413, 0
4414, 0
4415, 0
4416, 0
4417, 0
4418, 0
4419, 0
4420, 0
4421, 0.1
4422, 0.5
4423, 1
4424, 0.9
4425, 1
4426, 1.4
4427, 2
4428, 2.3
4429, 2.7
4430, 3.7
4431, 3.6
4432, 3.2
4433, 2.7
4434, 1.7
4435, 0.9
4436, 0.2
4437, 0
4438, 0
4439, 0
4440, 0
4441, 0
4442, 0
4443, 0
4444, 0
4445, 0.1
4446, 0.4
4447, 1
4448, 1.8
4449, 2.8
4450, 3.6
4451, 4.4
4452, 4.2
4453, 4.4
4454, 4.6
4455, 4.1
4456, 3.5
4457, 2.8
4458, 1.9
4459, 1
4460, 0.4
4461, 0
4462, 0
4463, 0
4464, 0
4465, 0
4466, 0
4467, 0
4468, 0
4469, 0.1
4470, 0.4
4471, 0.7
4472, 1.6
4473, 3.1
4474, 4.6
4475, 5.8
4476, 6.1
4477, 6.2
4478, 6
4479, 5.5
4480, 4.5
4481, 3.3
4482, 2.1
4483, 1.1
4484, 0.2
4485, 0
4486, 0
4487, 0
4488, 0
4489, 0
4490, 0
4491, 0
4492, 0
4493, 0.1
4494, 0.5
4495, 1.3
4496, 2.8
4497, 4.3
4498, 5.6
4499, 6.4
4500, 7
4501, 7.3
4502, 7.1
4503, 6.6
4504, 5.4
4505, 3.7
4506, 2.3
4507, 1.2
4508, 0.2
4509, 0
4510, 0
4511, 0
4512, 0
4513, 0
4514, 0
4515, 0
4516, 0
4517, 0.1
4518, 0.4
4519, 1.2
4520, 2.6
4521, 4
4522, 5.2
4523, 6.1
4524, 6.5
4525, 6.6
4526, 6.5
4527, 5.8
4528, 4.8
4529, 3.6
4530, 2.2
4531, 1.1
4532, 0.2
4533, 0
4534, 0
4535, 0
4536, 0
4537, 0
4538, 0
4539, 0
4540, 0
4541, 0.1
4542, 0.4
4543, 1.3
4544, 2.5
4545, 3.9
4546, 5.1
4547, 5.8
4548, 6
4549, 6
4550, 5.9
4551, 5.3
4552, 4.5
4553, 3.4
4554, 2.1
4555, 1
4556, 0.2
4557, 0
4558, 0
4559, 0
4560, 0
4561, 0
4562, 0
4563, 0
4564, 0
4565, 0
4566, 0.5
4567, 1.4
4568, 2.9
4569, 4.5
4570, 5.6
4571, 6
4572, 6.2
4573, 6
4574, 5.6
4575, 5.3
4576, 4.5
4577, 3.2
4578, 2
4579, 1
4580, 0.2
4581, 0
4582, 0
4583, 0
4584, 0
4585, 0
4586, 0
4587, 0
4588, 0
4589, 0.1
4590, 0.5
4591, 0.9
4592, 1.1
4593, 1.4
4594, 1.5
4595, 1.5
4596, 1.9
4597, 2.6
4598, 3.4
4599, 3.3
4600, 2.6
4601, 1.4
4602, 0.9
4603, 0.5
4604, 0.3
4605, 0
4606, 0
4607, 0
4608, 0
4609, 0
4610, 0
4611, 0
4612, 0
4613, 0.1
4614, 0.2
4615, 0.5
4616, 1
4617, 2
4618, 2.8
4619, 3.2
4620, 4.4
4621, 5.1
4622, 5.6
4623, 5.2
4624, 4.3
4625, 3.1
4626, 2
4627, 1
4628, 0.3
4629, 0
4630, 0
4631, 0
4632, 0
4633, 0
4634, 0
4635, 0
4636, 0
4637, 0
4638, 0.3
4639, 1.1
4640, 2.4
4641, 3.9
4642, 5.1
4643, 5.4
4644, 5.5
4645, 5.6
4646, 5.3
4647, 4.8
4648, 4.1
4649, 3
4650, 1.8
4651, 0.8
4652, 0.2
4653, 0
4654, 0
4655, 0
4656, 0
4657, 0
4658, 0
4659, 0
4660, 0
4661, 0
4662, 0.5
4663, 1.2
4664, 2.1
4665, 2.7
4666, 3.4
4667, 4.1
4668, 4.7
4669, 5.3
4670, 5.7
4671, 5.3
4672, 4.2
4673, 2.6
4674, 1.5
4675, 0.7
4676, 0.1
4677, 0
4678, 0
4679, 0
4680, 0
4681, 0
4682, 0
4683, 0
4684, 0
4685, 0.1
4686, 0.4
4687, 1.3
4688, 2.6
4689, 3.7
4690, 4.9
4691, 5.8
4692, 6.3
4693, 6.4
4694, 6.1
4695, 5.6
4696, 4.7
4697, 3.5
4698, 2.2
4699, 1.1
4700, 0.2
4701, 0
4702, 0
4703, 0
4704, 0
4705, 0
4706, 0
4707, 0
4708, 0
4709, 0
4710, 0.4
4711, 1.3
4712, 2.6
4713, 4
4714, 5.2
4715, 6
4716, 6.4
4717, 6.5
4718, 6.3
4719, 5.6
4720, 4.6
4721, 3.4
4722, 2.2
4723, 1.1
4724, 0.3
4725, 0
4726, 0
4727, 0
4728, 0
4729, 0
4730, 0
4731, 0
4732, 0
4733, 0
4734, 0.4
4735, 1.2
4736, 2.4
4737, 3.5
4738, 4.2
4739, 4.6
4740, 5.1
4741, 5.5
4742, 5.8
4743, 5.3
4744, 4.3
4745, 3.3
4746, 2.1
4747, 1
4748, 0.2
4749, 0
4750, 0
4751, 0
4752, 0
4753, 0
4754, 0
4755, 0
4756, 0
4757, 0
4758, 0.4
4759, 1.3
4760, 2.7
4761, 4
4762, 5.1
4763, 5.5
4764, 5.7
4765, 6
4766, 5.7
4767, 5.3
4768, 4.5
4769, 3.3
4770, 2.1
4771, 1
4772, 0.2
4773, 0
4774, 0
4775, 0
4776, 0
4777, 0
4778, 0
4779, 0
4780, 0
4781, 0
4782, 0.3
4783, 1.1
4784, 2.5
4785, 3.9
4786, 5.2
4787, 5.8
4788, 6.1
4789, 6.1
4790, 5.8
4791, 5.5
4792, 4.5
4793, 3.3
4794, 2.1
4795, 1.1
4796, 0.3
4797, 0
4798, 0
4799, 0
4800, 0
4801, 0
4802, 0
4803, 0
4804, 0
4805, 0
4806, 0.3
4807, 0.9
4808, 2
4809, 3.1
4810, 4.1
4811, 4.5
4812, 4.1
4813, 4.2
4814, 5.7
4815, 5.3
4816, 4.4
4817, 2.8
4818, 1.9
4819, 0.9
4820, 0.2
4821, 0
4822, 0
4823, 0
4824, 0
4825, 0
4826, 0
4827, 0
4828, 0
4829, 0
4830, 0.3
4831, 1.2
4832, 2.5
4833, 4
4834, 5.3
4835, 6.1
4836, 6.6
4837, 6.7
4838, 6.4
4839, 5.8
4840, 4.9
4841, 3.6
4842, 2.2
4843, 1
4844, 0.2
4845, 0
4846, 0
4847, 0
4848, 0
4849, 0
4850, 0
4851, 0
4852, 0
4853, 0
4854, 0.3
4855, 1.1
4856, 2.5
4857, 4
4858, 5.2
4859, 5.9
4860, 6.4
4861, 6.5
4862, 6.2
4863, 5.7
4864, 4.7
4865, 3.5
4866, 2.2
4867, 1
4868, 0.2
4869, 0
4870, 0
4871, 0
4872, 0
4873, 0
4874, 0
4875, 0
4876, 0
4877, 0
4878, 0.4
4879, 1.2
4880, 2.6
4881, 4
4882, 5.3
4883, 6
4884, 6.5
4885, 6.4
4886, 5.8
4887, 5.2
4888, 4.1
4889, 2.7
4890, 1.5
4891, 0.7
4892, 0.1
4893, 0
4894, 0
4895, 0
4896, 0
4897, 0
4898, 0
4899, 0
4900, 0
4901, 0
4902, 0.4
4903, 1
4904, 2.1
4905, 3.4
4906, 4.5
4907, 5.1
4908, 5.6
4909, 5.7
4910, 5.1
4911, 4.1
4912, 2.9
4913, 1.5
4914, 0.9
4915, 0.4
4916, 0.1
4917, 0
4918, 0
4919, 0
4920, 0
4921, 0
4922, 0
4923, 0
4924, 0
4925, 0
4926, 0.1
4927, 0.2
4928, 0.2
4929, 0.5
4930, 1.8
4931, 3.7
4932, 3.8
4933, 4.3
4934, 4.7
4935, 4.6
4936, 3.8
4937, 2.7
4938, 1.8
4939, 0.9
4940, 0.2
4941, 0
4942, 0
4943, 0
4944, 0
4945, 0
4946, 0
4947, 0
4948, 0
4949, 0
4950, 0.3
4951, 1
4952, 2.3
4953, 3.7
4954, 4.8
4955, 5.3
4956, 5.4
4957, 5.5
4958, 5.4
4959, 4.8
4960, 3.7
4961, 2.6
4962, 1.7
4963, 0.9
4964, 0.2
4965, 0
4966, 0
4967, 0
4968, 0
4969, 0
4970, 0
4971, 0
4972, 0
4973, 0
4974, 0.3
4975, 1.1
4976, 2.4
4977, 3.8
4978, 4.8
4979, 5.5
4980, 5.9
4981, 5.9
4982, 5.6
4983, 5
4984, 4
4985, 2.2
4986, 1.6
4987, 0.8
4988, 0.2
4989, 0
4990, 0
4991, 0
4992, 0
4993, 0
4994, 0
4995, 0
4996, 0
4997, 0
4998, 0.2
4999, 0.8
5000, 1.7
5001, 2.6
5002, 3.1
5003, 3.3
5004, 3.4
5005, 3.7
5006, 4.2
5007, 3.7
5008, 3.3
5009, 2.7
5010, 1.4
5011, 0.6
5012, 0.2
5013, 0
5014, 0
5015, 0
5016, 0
5017, 0
5018, 0
5019, 0
5020, 0
5021, 0
5022, 0.1
5023, 0.2
5024, 0.2
5025, 0.5
5026, 0.8
5027, 1.1
5028, 1.8
5029, 2.1
5030, 2.3
5031, 2.1
5032, 1.5
5033, 0.8
5034, 0.4
5035, 0.2
5036, 0
5037, 0
5038, 0
5039, 0
5040, 0
5041, 0
5042, 0
5043, 0
5044, 0
5045, 0
5046, 0.2
5047, 1
5048, 2.4
5049, 3.9
5050, 5
5051, 5.1
5052, 4.9
5053, 4.3
5054, 3.7
5055, 3.9
5056, 3.5
5057, 2.9
5058, 1.6
5059, 0.5
5060, 0.1
5061, 0
5062, 0
5063, 0
5064, 0
5065, 0
5066, 0
5067, 0
5068, 0
5069, 0
5070, 0.1
5071, 0.9
5072, 2.8
5073, 4.3
5074, 4.6
5075, 3.1
5076, 3
5077, 3.3
5078, 3.7
5079, 3.5
5080, 2.6
5081, 0.8
5082, 0.4
5083, 0.2
5084, 0.2
5085, 0
5086, 0
5087, 0
5088, 0
5089, 0
5090, 0
5091, 0
5092, 0
5093, 0
5094, 0.3
5095, 1.1
5096, 2.4
5097, 4
5098, 5.3
5099, 6.1
5100, 6.4
5101, 6.5
5102, 6.2
5103, 5.7
5104, 4.7
5105, 3.3
5106, 1.9
5107, 0.5
5108, 0.1
5109, 0
5110, 0
5111, 0
5112, 0
5113, 0
5114, 0
5115, 0
5116, 0
5117, 0
5118, 0.2
5119, 0.9
5120, 2.3
5121, 3.7
5122, 4.9
5123, 5.6
5124, 6.1
5125, 6.1
5126, 5.9
5127, 5.3
5128, 4.4
5129, 3.2
5130, 1.8
5131, 0.5
5132, 0.1
5133, 0
5134, 0
5135, 0
5136, 0
5137, 0
5138, 0
5139, 0
5140, 0
5141, 0
5142, 0.2
5143, 0.9
5144, 2
5145, 3.3
5146, 4.5
5147, 4.9
5148, 4.9
5149, 5
5150, 4.7
5151, 4.5
5152, 3.8
5153, 2.6
5154, 1.7
5155, 0.6
5156, 0.1
5157, 0
5158, 0
5159, 0
5160, 0
5161, 0
5162, 0
5163, 0
5164, 0
5165, 0
5166, 0.2
5167, 0.7
5168, 1.4
5169, 3
5170, 4.5
5171, 5.4
5172, 5.5
5173, 5
5174, 4
5175, 2.9
5176, 2.3
5177, 1.6
5178, 0.8
5179, 0.3
5180, 0.1
5181, 0
5182, 0
5183, 0
5184, 0
5185, 0
5186, 0
5187, 0
5188, 0
5189, 0
5190, 0.1
5191, 0.9
5192, 1.9
5193, 2.8
5194, 3.6
5195, 5
5196, 5.7
5197, 6
5198, 6
5199, 5.2
5200, 4.2
5201, 2.9
5202, 1.7
5203, 0.7
5204, 0.1
5205, 0
5206, 0
5207, 0
5208, 0
5209, 0
5210, 0
5211, 0
5212, 0
5213, 0
5214, 0.2
5215, 0.8
5216, 2.1
5217, 3.6
5218, 4.6
5219, 4.4
5220, 4.6
5221, 5
5222, 5.5
5223, 4
5224, 2.9
5225, 1.7
5226, 0.9
5227, 0.3
5228, 0.1
5229, 0
5230, 0
5231, 0
5232, 0
5233, 0
5234, 0
5235, 0
5236, 0
5237, 0
5238, 0.1
5239, 0.5
5240, 1
5241, 1.3
5242, 2.1
5243, 3.6
5244, 4.2
5245, 4.6
5246, 5.1
5247, 4.3
5248, 3
5249, 1.9
5250, 1.1
5251, 0.5
5252, 0.1
5253, 0
5254, 0
5255, 0
5256, 0
5257, 0
5258, 0
5259, 0
5260, 0
5261, 0
5262, 0.1
5263, 0.4
5264, 0.8
5265, 2
5266, 3.3
5267, 4.5
5268, 4.4
5269, 3.8
5270, 2.6
5271, 2.3
5272, 2
5273, 1.3
5274, 0.8
5275, 0.3
5276, 0.1
5277, 0
5278, 0
5279, 0
5280, 0
5281, 0
5282, 0
5283, 0
5284, 0
5285, 0
5286, 0.1
5287, 0.2
5288, 0.3
5289, 0.5
5290, 0.7
5291, 0.7
5292, 1
5293, 1.2
5294, 1.3
5295, 1.4
5296, 1.1
5297, 1.2
5298, 0.9
5299, 0.4
5300, 0.1
5301, 0
5302, 0
5303, 0
5304, 0
5305, 0
5306, 0
5307, 0
5308, 0
5309, 0
5310, 0.1
5311, 0.6
5312, 1.6
5313, 2.8
5314, 3.9
5315, 4.5
5316, 4.9
5317, 5.4
5318, 5.7
5319, 5.1
5320, 3.8
5321, 1.9
5322, 1.3
5323, 0.6
5324, 0.1
5325, 0
5326, 0
5327, 0
5328, 0
5329, 0
5330, 0
5331, 0
5332, 0
5333, 0
5334, 0.1
5335, 0.5
5336, 1.7
5337, 3.1
5338, 4.5
5339, 5.4
5340, 5.7
5341, 5.8
5342, 5.3
5343, 4.9
5344, 4
5345, 2.6
5346, 1.4
5347, 0.5
5348, 0.1
5349, 0
5350, 0
5351, 0
5352, 0
5353, 0
5354, 0
5355, 0
5356, 0
5357, 0
5358, 0.1
5359, 0.6
5360, 1.6
5361, 2.8
5362, 3.7
5363, 3.7
5364, 3.1
5365, 2.5
5366, 1.5
5367, 1.6
5368, 1.9
5369, 2.2
5370, 1.4
5371, 0.6
5372, 0
5373, 0
5374, 0
5375, 0
5376, 0
5377, 0
5378, 0
5379, 0
5380, 0
5381, 0
5382, 0.1
5383, 0.1
5384, 0.4
5385, 1.2
5386, 2.6
5387, 4.1
5388, 4.2
5389, 4
5390, 3.9
5391, 3.4
5392, 2.4
5393, 0.9
5394, 0.7
5395, 0.3
5396, 0
5397, 0
5398, 0
5399, 0
5400, 0
5401, 0
5402, 0
5403, 0
5404, 0
5405, 0
5406, 0.1
5407, 0.9
5408, 2.7
5409, 4.6
5410, 5.7
5411, 5.8
5412, 5.9
5413, 5.5
5414, 5
5415, 4.6
5416, 3.9
5417, 3
5418, 1.8
5419, 0.5
5420, 0
5421, 0
5422, 0
5423, 0
5424, 0
5425, 0
5426, 0
5427, 0
5428, 0
5429, 0
5430, 0.1
5431, 0.3
5432, 1
5433, 2.3
5434, 3.4
5435, 4.8
5436, 5.3
5437, 5.5
5438, 5.6
5439, 4.8
5440, 3.8
5441, 2.7
5442, 1.5
5443, 0.6
5444, 0.1
5445, 0
5446, 0
5447, 0
5448, 0
5449, 0
5450, 0
5451, 0
5452, 0
5453, 0
5454, 0.1
5455, 0.7
5456, 2.1
5457, 3.6
5458, 5
5459, 5.6
5460, 6.3
5461, 6.1
5462, 5.8
5463, 5.3
5464, 4.3
5465, 2.9
5466, 1.6
5467, 0.5
5468, 0
5469, 0
5470, 0
5471, 0
5472, 0
5473, 0
5474, 0
5475, 0
5476, 0
5477, 0
5478, 0.1
5479, 0.7
5480, 2
5481, 3.5
5482, 4.8
5483, 5.6
5484, 6
5485, 5.3
5486, 4.3
5487, 3.9
5488, 3.4
5489, 2.5
5490, 1.4
5491, 0.4
5492, 0
5493, 0
5494, 0
5495, 0
5496, 0
5497, 0
5498, 0
5499, 0
5500, 0
5501, 0
5502, 0.1
5503, 0.7
5504, 1.9
5505, 3.1
5506, 4.3
5507, 5
5508, 5.1
5509, 4.9
5510, 4.5
5511, 3.6
5512, 2.5
5513, 1
5514, 0.6
5515, 0.2
5516, 0
5517, 0
5518, 0
5519, 0
5520, 0
5521, 0
5522, 0
5523, 0
5524, 0
5525, 0
5526, 0.1
5527, 0.2
5528, 0.5
5529, 1
5530, 1.3
5531, 1.7
5532, 2.1
5533, 2.3
5534, 2.4
5535, 2
5536, 1.4
5537, 0.8
5538, 0.5
5539, 0.3
5540, 0
5541, 0
5542, 0
5543, 0
5544, 0
5545, 0
5546, 0
5547, 0
5548, 0
5549, 0
5550, 0
5551, 0.1
5552, 0.6
5553, 1
5554, 1.6
5555, 2.2
5556, 3.1
5557, 2.7
5558, 2.1
5559, 2.1
5560, 2.1
5561, 2
5562, 1.2
5563, 0.4
5564, 0
5565, 0
5566, 0
5567, 0
5568, 0
5569, 0
5570, 0
5571, 0
5572, 0
5573, 0
5574, 0
5575, 0.2
5576, 0.9
5577, 1.5
5578, 3
5579, 5.2
5580, 5.6
5581, 5.6
5582, 5.5
5583, 4.9
5584, 3.8
5585, 2.6
5586, 1.5
5587, 0.6
5588, 0
5589, 0
5590, 0
5591, 0
5592, 0
5593, 0
5594, 0
5595, 0
5596, 0
5597, 0
5598, 0
5599, 0.5
5600, 1.8
5601, 3.5
5602, 4.8
5603, 5.8
5604, 6.5
5605, 6.6
5606, 6.3
5607, 5.5
5608, 4.3
5609, 2.9
5610, 1.5
5611, 0.4
5612, 0
5613, 0
5614, 0
5615, 0
5616, 0
5617, 0
5618, 0
5619, 0
5620, 0
5621, 0
5622, 0
5623, 0.4
5624, 1.1
5625, 1.9
5626, 3
5627, 3.8
5628, 4.2
5629, 4
5630, 3.4
5631, 3
5632, 2.4
5633, 1.9
5634, 1.1
5635, 0.5
5636, 0
5637, 0
5638, 0
5639, 0
5640, 0
5641, 0
5642, 0
5643, 0
5644, 0
5645, 0
5646, 0
5647, 0.6
5648, 1.9
5649, 3.4
5650, 4.6
5651, 5.4
5652, 5.7
5653, 5.4
5654, 4.8
5655, 4
5656, 2.9
5657, 2
5658, 1
5659, 0.4
5660, 0
5661, 0
5662, 0
5663, 0
5664, 0
5665, 0
5666, 0
5667, 0
5668, 0
5669, 0
5670, 0.1
5671, 0.5
5672, 1.5
5673, 2.5
5674, 3.4
5675, 4
5676, 4.4
5677, 4.5
5678, 4
5679, 3.6
5680, 2.7
5681, 1.1
5682, 0.6
5683, 0.2
5684, 0
5685, 0
5686, 0
5687, 0
5688, 0
5689, 0
5690, 0
5691, 0
5692, 0
5693, 0
5694, 0
5695, 0.4
5696, 1.1
5697, 1.8
5698, 2.5
5699, 3.5
5700, 3.9
5701, 3.9
5702, 3.5
5703, 3
5704, 2.3
5705, 1.4
5706, 0.8
5707, 0.3
5708, 0
5709, 0
5710, 0
5711, 0
5712, 0
5713, 0
5714, 0
5715, 0
5716, 0
5717, 0
5718, 0
5719, 0.5
5720, 1.6
5721, 2.6
5722, 3
5723, 2.5
5724, 2.8
5725, 3
5726, 2.7
5727, 1.9
5728, 1.2
5729, 0.4
5730, 0.3
5731, 0.1
5732, 0
5733, 0
5734, 0
5735, 0
5736, 0
5737, 0
5738, 0
5739, 0
5740, 0
5741, 0
5742, 0
5743, 0.5
5744, 1.8
5745, 2.9
5746, 3.9
5747, 3.8
5748, 4.5
5749, 4.1
5750, 3.6
5751, 3.4
5752, 2.8
5753, 2
5754, 1.2
5755, 0.4
5756, 0
5757, 0
5758, 0
5759, 0
5760, 0
5761, 0
5762, 0
5763, 0
5764, 0
5765, 0
5766, 0
5767, 0.5
5768, 1.6
5769, 3.1
5770, 4.5
5771, 5
5772, 5.5
5773, 5.4
5774, 5.2
5775, 4.4
5776, 3.5
5777, 2.4
5778, 1.3
5779, 0.4
5780, 0
5781, 0
5782, 0
5783, 0
5784, 0
5785, 0
5786, 0
5787, 0
5788, 0
5789, 0
5790, 0
5791, 0.4
5792, 1.3
5793, 2.1
5794, 2.6
5795, 3.6
5796, 3.7
5797, 4
5798, 4.1
5799, 3.7
5800, 3
5801, 1.9
5802, 0.9
5803, 0.3
5804, 0
5805, 0
5806, 0
5807, 0
5808, 0
5809, 0
5810, 0
5811, 0
5812, 0
5813, 0
5814, 0
5815, 0.1
5816, 0.6
5817, 1.2
5818, 2.4
5819, 4.3
5820, 4.6
5821, 4.7
5822, 4.6
5823, 3.9
5824, 2.7
5825, 1
5826, 0.4
5827, 0.1
5828, 0
5829, 0
5830, 0
5831, 0
5832, 0
5833, 0
5834, 0
5835, 0
5836, 0
5837, 0
5838, 0
5839, 0.5
5840, 1.8
5841, 3.2
5842, 4.3
5843, 4.1
5844, 4.3
5845, 4
5846, 3.8
5847, 3.5
5848, 2.7
5849, 1.7
5850, 0.8
5851, 0.2
5852, 0
5853, 0
5854, 0
5855, 0
5856, 0
5857, 0
5858, 0
5859, 0
5860, 0
5861, 0
5862, 0
5863, 0.1
5864, 0.4
5865, 0.8
5866, 1.5
5867, 1.9
5868, 2.1
5869, 1.9
5870, 1
5871, 0.9
5872, 0.6
5873, 0.3
5874, 0.1
5875, 0
5876, 0
5877, 0
5878, 0
5879, 0
5880, 0
5881, 0
5882, 0
5883, 0
5884, 0
5885, 0
5886, 0
5887, 0
5888, 0.1
5889, 0.1
5890, 0.3
5891, 0.6
5892, 0.5
5893, 0.8
5894, 1.6
5895, 1.4
5896, 1
5897, 0.3
5898, 0.2
5899, 0.1
5900, 0
5901, 0
5902, 0
5903, 0
5904, 0
5905, 0
5906, 0
5907, 0
5908, 0
5909, 0
5910, 0
5911, 0.2
5912, 1.1
5913, 2.4
5914, 3.2
5915, 3.3
5916, 4.2
5917, 4
5918, 3.3
5919, 2.9
5920, 2.7
5921, 2.5
5922, 0.5
5923, 0.2
5924, 0
5925, 0
5926, 0
5927, 0
5928, 0
5929, 0
5930, 0
5931, 0
5932, 0
5933, 0
5934, 0
5935, 0.3
5936, 1.5
5937, 3.1
5938, 4.5
5939, 5.4
5940, 5.9
5941, 6
5942, 5.7
5943, 5
5944, 3.9
5945, 2.4
5946, 0.6
5947, 0.2
5948, 0
5949, 0
5950, 0
5951, 0
5952, 0
5953, 0
5954, 0
5955, 0
5956, 0
5957, 0
5958, 0
5959, 0.4
5960, 1.7
5961, 3.4
5962, 4.7
5963, 5.4
5964, 5.9
5965, 6
5966, 5.4
5967, 4.9
5968, 3.8
5969, 2.4
5970, 0.5
5971, 0.1
5972, 0
5973, 0
5974, 0
5975, 0
5976, 0
5977, 0
5978, 0
5979, 0
5980, 0
5981, 0
5982, 0
5983, 0.4
5984, 1.7
5985, 3.3
5986, 4.4
5987, 5.2
5988, 5.5
5989, 5.6
5990, 5.3
5991, 4.5
5992, 3.3
5993, 1.9
5994, 0.5
5995, 0.1
5996, 0
5997, 0
5998, 0
5999, 0
6000, 0
6001, 0
6002, 0
6003, 0
6004, 0
6005, 0
6006, 0
6007, 0.3
6008, 1.1
6009, 2.1
6010, 3.2
6011, 4.2
6012, 4
6013, 2.9
6014, 1.5
6015, 1.4
6016, 1.2
6017, 1
6018, 0.4
6019, 0.1
6020, 0
6021, 0
6022, 0
6023, 0
6024, 0
6025, 0
6026, 0
6027, 0
6028, 0
6029, 0
6030, 0
6031, 0
6032, 0.1
6033, 0.4
6034, 0.9
6035, 1.5
6036, 1.5
6037, 1.7
6038, 1.6
6039, 1.5
6040, 1.3
6041, 1.2
6042, 0.5
6043, 0.1
6044, 0
6045, 0
6046, 0
6047, 0
6048, 0
6049, 0
6050, 0
6051, 0
6052, 0
6053, 0
6054, 0
6055, 0
6056, 0.1
6057, 0.4
6058, 1.5
6059, 2.8
6060, 2.7
6061, 2.5
6062, 2
6063, 1.9
6064, 1.6
6065, 1.5
6066, 0.5
6067, 0.1
6068, 0
6069, 0
6070, 0
6071, 0
6072, 0
6073, 0
6074, 0
6075, 0
6076, 0
6077, 0
6078, 0
6079, 0.2
6080, 1
6081, 1.7
6082, 1.7
6083, 0.9
6084, 0.8
6085, 1.1
6086, 1.7
6087, 1.6
6088, 1.2
6089, 0.7
6090, 0.3
6091, 0.1
6092, 0
6093, 0
6094, 0
6095, 0
6096, 0
6097, 0
6098, 0
6099, 0
6100, 0
6101, 0
6102, 0
6103, 0.1
6104, 0.4
6105, 1
6106, 1.4
6107, 1.6
6108, 1.7
6109, 1.8
6110, 2.2
6111, 2.1
6112, 1.8
6113, 1.2
6114, 0.5
6115, 0.1
6116, 0
6117, 0
6118, 0
6119, 0
6120, 0
6121, 0
6122, 0
6123, 0
6124, 0
6125, 0
6126, 0
6127, 0.2
6128, 0.8
6129, 2
6130, 3.3
6131, 4
6132, 4.3
6133, 4.5
6134, 4.3
6135, 3.5
6136, 2.4
6137, 1.1
6138, 0.5
6139, 0.1
6140, 0
6141, 0
6142, 0
6143, 0
6144, 0
6145, 0
6146, 0
6147, 0
6148, 0
6149, 0
6150, 0
6151, 0.3
6152, 1.4
6153, 2.8
6154, 4.4
6155, 5.6
6156, 5.9
6157, 5.9
6158, 5
6159, 3.7
6160, 2.4
6161, 0.7
6162, 0.3
6163, 0
6164, 0
6165, 0
